QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	38.144646	-76.428108	4.190000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149479	-76.429871	15.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149734	-76.430252	15.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149952	-76.430931	15.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	38.150135	-76.430855	15.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149876	-76.431168	15.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149616	-76.431488	15.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149872	-76.431847	15.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	38.150124	-76.431412	15.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149857	-76.431610	15.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	38.150120	-76.431374	15.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149853	-76.431580	15.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	38.150124	-76.431648	15.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149857	-76.431801	15.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149590	-76.431953	15.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149319	-76.432091	15.000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149590	-76.432320	15.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149315	-76.432304	15.000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	38.149044	-76.432297	15.000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148952	-76.432289	15.000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148685	-76.432060	15.000000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148422	-76.431839	15.000000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148159	-76.431618	15.000000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147892	-76.431396	15.000000	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148014	-76.430374	15.000000	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148281	-76.430611	15.000000	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	38.148033	-76.431061	15.000000	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147762	-76.430946	15.000000	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147491	-76.430840	15.000000	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147762	-76.430954	15.000000	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147526	-76.431496	15.000000	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147274	-76.431076	15.000000	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147022	-76.430656	15.000000	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	38.147011	-76.430641	15.000000	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	38.146770	-76.431152	15.000000	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	38.146534	-76.430573	15.000000	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	38.146435	-76.431633	15.000000	1
